Pathogen	Pathogen_Uniprot_ID	Human_Uniprot_ID
Yersinia pestis	Q8ZIL5	P49585
Yersinia pestis	Q8ZIL5	Q8N131
Yersinia pestis	Q8ZIL5	P17931
Yersinia pestis	Q8ZIL5	P04275
Yersinia pestis	Q8ZIL5	P13639
Yersinia pestis	Q8ZIL5	Q12882
Yersinia pestis	Q8ZIL5	P13796
Yersinia pestis	Q8ZIL5	P46531
Yersinia pestis	Q8ZIL5	Q05682
Yersinia pestis	Q8ZIL5	Q92541
Yersinia pestis	Q8ZIL5	Q01081
Yersinia pestis	Q8ZIL5	Q05084
Yersinia pestis	Q8ZIL5	Q92574
Yersinia pestis	Q8ZIL5	O94842
Yersinia pestis	Q8ZIL5	Q14568
Yersinia pestis	Q8ZIL5	Q14571
Yersinia pestis	Q8ZIL5	Q5RIA9
Yersinia pestis	Q8ZIL5	Q9H305
Yersinia pestis	Q8ZIL5	P01877
Yersinia pestis	Q8ZIL5	P46379
Yersinia pestis	Q8ZIL5	A4D0U5
Yersinia pestis	Q8ZIL5	P41279
Yersinia pestis	Q8ZIL5	Q08117
Yersinia pestis	Q8ZIL5	B2R4P9
Yersinia pestis	Q8ZIL5	Q96A84
Yersinia pestis	Q8ZIL5	Q2TAL8
Yersinia pestis	Q8ZIL5	Q14192
Yersinia pestis	Q8ZIL5	P25025
Yersinia pestis	Q8ZIL5	Q92851
Yersinia pestis	Q8ZIL5	O95236
Yersinia pestis	Q8ZIL5	Q15751
Yersinia pestis	Q8ZIL5	Q6ZUT9
Yersinia pestis	Q8ZIL5	P46063
Yersinia pestis	Q8ZIL5	Q02297
Yersinia pestis	Q8ZIL5	Q7Z4H7
Yersinia pestis	Q8ZIL5	P28290
Yersinia pestis	Q8ZIL5	Q9UKY1
Yersinia pestis	Q8ZIL5	O15143
Yersinia pestis	Q8ZIL5	P26641
Yersinia pestis	Q8ZIH1	P23528
Yersinia pestis	Q8ZIH1	Q99459
Yersinia pestis	Q8ZIH1	P04275
Yersinia pestis	Q8ZIH1	Q9BQ65
Yersinia pestis	Q8ZIH1	Q8NDC0
Yersinia pestis	Q8ZIH1	O00233
Yersinia pestis	Q8ZIH1	P20073
Yersinia pestis	Q8ZIH1	P09326
Yersinia pestis	Q8ZIH1	P40763
Yersinia pestis	Q8ZIH1	O94913
Yersinia pestis	Q8ZIH1	P28290
Yersinia pestis	Q8ZIH1	Q9BVC6
Yersinia pestis	Q8ZIH1	Q8IZH2
Yersinia pestis	Q8ZIH1	P31153
Yersinia pestis	Q8ZIH1	Q8WVX3
Yersinia pestis	Q8ZIH1	P48995
Yersinia pestis	Q8ZIH1	P84243
Yersinia pestis	Q8ZIH1	P25963
Yersinia pestis	Q8ZIH1	Q9NXT0
Yersinia pestis	Q8ZIH1	Q12918
Yersinia pestis	Q8ZIH1	P11169
Yersinia pestis	Q8ZIH1	Q12882
Yersinia pestis	Q8ZIH1	Q8N131
Yersinia pestis	Q8ZIH1	P42166
Yersinia pestis	Q8ZIH1	P17028
Yersinia pestis	Q8ZIH1	P49005
Yersinia pestis	Q8ZIH1	O75298
Yersinia pestis	Q8ZIH1	Q9UKY1
Yersinia pestis	Q8ZIH1	P01732
Yersinia pestis	Q8ZIH1	P18583
Yersinia pestis	Q8ZIH1	Q9UL46
Yersinia pestis	Q8ZIH1	O60711
Yersinia pestis	Q8ZIH1	P12544
Yersinia pestis	Q8ZIH1	Q9NX63
Yersinia pestis	Q8ZIH1	Q86SZ7
Yersinia pestis	Q8ZIH1	Q07075
Yersinia pestis	Q8ZIH1	P27824
Yersinia pestis	Q8ZIH1	Q8N196
Yersinia pestis	Q8ZIH1	P22392
Yersinia pestis	Q8ZIH1	Q15388
Yersinia pestis	Q8ZIH1	Q8IYH5
Yersinia pestis	Q8ZIH1	P01848
Yersinia pestis	Q8ZIH1	P49585
Yersinia pestis	Q8ZIH1	O15143
Yersinia pestis	Q8ZIH1	P01857
Yersinia pestis	Q8ZIH1	Q13011
Yersinia pestis	Q8ZIH1	Q9HBS4
Yersinia pestis	Q8ZIH1	O14773
Yersinia pestis	Q8ZIH1	O00299
Yersinia pestis	Q8ZIH1	O75376
Yersinia pestis	Q8ZIH1	Q8NA92
Yersinia pestis	Q8ZIH1	P32519
Yersinia pestis	Q8ZIH1	Q66PJ3
Yersinia pestis	Q8ZIH1	Q5RIA9
Yersinia pestis	Q8ZIH1	O75197
Yersinia pestis	Q8ZIH1	Q16769
Yersinia pestis	Q8ZIH1	P48200
Yersinia pestis	Q8ZIH1	Q13162
Yersinia pestis	Q8ZIH1	P53365
Yersinia pestis	Q8ZIH1	Q6ZUT9
Yersinia pestis	Q8ZIH1	Q9BS26
Yersinia pestis	Q8ZIH1	Q05682
Yersinia pestis	Q8ZIH1	Q14192
Yersinia pestis	Q8ZIH1	O75643
Yersinia pestis	Q8ZIH1	P13796
Yersinia pestis	Q8ZIH1	Q9Y5P3
Yersinia pestis	Q8ZIH1	P55209
Yersinia pestis	Q8ZIH1	P19532
Yersinia pestis	Q8ZIH1	Q5VU43
Yersinia pestis	Q8ZIH1	Q9BY50
Yersinia pestis	Q8ZIH1	B2R4P9
Yersinia pestis	Q8ZIH1	Q9UQ35
Yersinia pestis	Q8ZIH1	P20339
Yersinia pestis	Q8ZIH1	Q14692
Yersinia pestis	Q8ZIH1	Q99814
Yersinia pestis	Q8ZIH1	O94842
Yersinia pestis	Q8ZIH1	P35658
Yersinia pestis	Q8ZIH1	Q9H2K8
Yersinia pestis	Q8ZIH1	Q02297
Yersinia pestis	Q8ZIH1	Q7Z2F6
Yersinia pestis	Q8ZIH1	P22897
Yersinia pestis	Q8ZIH1	A6NHR9
Yersinia pestis	Q8ZIH1	P21731
Yersinia pestis	Q8ZIH1	Q9H6E5
Yersinia pestis	Q8ZIH1	Q9NY15
Yersinia pestis	Q8ZIH1	Q08117
Yersinia pestis	Q8ZIH1	Q9BRJ6
Yersinia pestis	Q8ZIH1	P49407
Yersinia pestis	Q8ZIH1	P29350
Yersinia pestis	Q8ZIH1	P62736
Yersinia pestis	Q8ZIH1	Q07157
Yersinia pestis	Q8ZIH1	P26641
Yersinia pestis	Q8ZIH1	P35813
Yersinia pestis	Q8ZIH1	P46379
Yersinia pestis	Q8ZIH1	P63261
Yersinia pestis	Q8ZIH1	Q9ULF5
Yersinia pestis	Q8ZIH1	P01871
Yersinia pestis	Q8ZIH1	Q13576
Yersinia pestis	Q8ZIH1	Q9H2G2
Yersinia pestis	Q8ZIH1	Q96T58
Yersinia pestis	Q8ZIH1	Q01081
Yersinia pestis	Q8ZIH1	Q96LM7
Yersinia pestis	Q8ZIH1	Q15849
Yersinia pestis	Q8ZIH1	Q14686
Yersinia pestis	Q8ZIH1	O14901
Yersinia pestis	Q8ZIH1	Q9NR12
Yersinia pestis	Q8ZIH1	Q7Z591
Yersinia pestis	Q8ZIH1	Q9Y4R7
Yersinia pestis	Q8ZIH1	Q01629
Yersinia pestis	Q8ZIH1	Q9UEE5
Yersinia pestis	Q8ZIH1	Q4G0J3
Yersinia pestis	Q8ZIH1	Q9H078
Yersinia pestis	Q8ZIH1	P62258
Yersinia pestis	Q8ZIH1	Q96CW5
Yersinia pestis	Q8ZIH1	P55287
Yersinia pestis	Q8ZIH1	Q9NNW5
Yersinia pestis	Q8ZIH1	P45880
Yersinia pestis	Q8ZIH1	Q8NAV2
Yersinia pestis	Q8ZIH1	P32246
Yersinia pestis	Q8ZIH1	A4D0U5
Yersinia pestis	Q8ZIH1	A4D1N4
Yersinia pestis	Q8ZIH1	Q13503
Yersinia pestis	Q8ZIH1	Q92574
Yersinia pestis	Q8ZIH1	Q01459
Yersinia pestis	Q8ZIH1	O60318
Yersinia pestis	Q8ZIH1	P46063
Yersinia pestis	Q8ZIH1	Q9GZM7
Yersinia pestis	Q8ZIH1	A8K451
Yersinia pestis	Q8ZIH1	Q7L7V1
Yersinia pestis	Q8ZIH1	Q9UKA1
Yersinia pestis	Q8ZIH1	P59901
Yersinia pestis	Q8ZIH1	Q9HBG7
Yersinia pestis	Q8ZIH1	P05155
Yersinia pestis	Q8ZIH1	P42356
Yersinia pestis	Q8ZIH1	P19338
Yersinia pestis	Q8ZIH1	Q3MIN7
Yersinia pestis	Q8ZIH1	P13639
Yersinia pestis	Q8ZIH1	A8K3M3
Yersinia pestis	Q8ZIH1	P09341
Yersinia pestis	Q8ZIH1	O75821
Yersinia pestis	Q8ZIH1	P01877
Yersinia pestis	Q8ZIH1	Q93063
Yersinia pestis	Q8ZIH1	Q9BRP8
Yersinia pestis	Q8ZIH1	Q14568
Yersinia pestis	Q8ZIH1	Q05084
Yersinia pestis	Q8ZIH1	P16455
Yersinia pestis	Q8ZIH1	Q14571
Yersinia pestis	Q8ZIH1	P53804
Yersinia pestis	Q8ZIH1	Q96BP3
Yersinia pestis	Q8ZIH1	P61604
Yersinia pestis	Q8ZIH1	O94874
Yersinia pestis	Q8ZIH1	P50990
Yersinia pestis	Q8ZIH1	Q9NP66
Yersinia pestis	Q8ZIH1	Q96QZ7
Yersinia pestis	Q8ZIH1	P32455
Yersinia pestis	Q8ZIH1	P52630
Yersinia pestis	Q8ZIH1	Q9H4A3
Yersinia pestis	Q8ZIH1	Q96PV6
Yersinia pestis	Q8ZIH1	Q9NPJ6
Yersinia pestis	Q8ZIH1	Q9Y4W6
Yersinia pestis	Q8ZIH1	P78364
Yersinia pestis	Q8ZIH1	P46531
Yersinia pestis	Q8ZIH1	Q10587
Yersinia pestis	Q8ZIH1	P15311
Yersinia pestis	Q8ZIH1	P60842
Yersinia pestis	Q8ZIH1	P31629
Yersinia pestis	Q8ZIH1	P33121
Yersinia pestis	Q8ZIH1	P25025
Yersinia pestis	Q8ZIH1	P31785
Yersinia pestis	Q8ZIH1	O75157
Yersinia pestis	Q8ZIH1	Q9NQB0
Yersinia pestis	Q8ZIH1	Q86UW6
Yersinia pestis	Q8ZIH1	Q6P4A8
Yersinia pestis	Q8ZIH1	Q2TAL8
Yersinia pestis	Q8ZIH1	P42226
Yersinia pestis	Q8ZIH1	Q7Z3K3
Yersinia pestis	Q8ZIH1	Q9BSJ8
Yersinia pestis	Q8ZIH1	Q92851
Yersinia pestis	Q8ZIH1	P08962
Yersinia pestis	Q8ZIH1	Q9Y3X0
Yersinia pestis	Q8ZIH1	P25116
Yersinia pestis	Q8ZIH1	Q9Y6X2
Yersinia pestis	Q8ZIH1	Q13838
Yersinia pestis	Q8ZIH1	P15260
Yersinia pestis	Q8ZIH1	Q92888
Yersinia pestis	Q8ZIH1	P07333
Yersinia pestis	Q8ZIH1	P10826
Yersinia pestis	Q8ZIH1	Q7Z3U7
Yersinia pestis	Q8ZIH1	P41279
Yersinia pestis	Q8ZIH1	P17931
Yersinia pestis	Q8ZIH1	Q96A84
Yersinia pestis	Q8ZIH1	Q15751
Yersinia pestis	Q8ZIH1	Q6IQ19
Yersinia pestis	Q8ZIH1	Q6ZWJ1
Yersinia pestis	Q8ZIH1	Q14118
Yersinia pestis	Q8ZIH1	Q9Y605
Yersinia pestis	Q8ZIH1	P11474
Yersinia pestis	Q8ZIH1	P30480
Yersinia pestis	Q8ZIH1	P04049
Yersinia pestis	Q8ZIH1	D2JYH4
Yersinia pestis	Q8ZIH1	Q7Z4H7
Yersinia pestis	Q8ZIH1	Q04727
Yersinia pestis	Q8ZIH1	P27986
Yersinia pestis	Q8ZIH1	Q9UGI8
Yersinia pestis	Q8ZIH1	Q9H305
Yersinia pestis	Q8ZIH1	A1L3Z9
Yersinia pestis	Q8ZIH1	O14975
Yersinia pestis	Q8ZIH1	Q8NDI1
Yersinia pestis	Q8ZIH1	P17927
Yersinia pestis	Q8ZIH1	P51808
Yersinia pestis	Q8ZIH1	P18031
Yersinia pestis	Q8ZIH1	P04233
Yersinia pestis	Q8ZIH1	Q6DJT9
Yersinia pestis	Q8ZIH1	Q8WXI9
Yersinia pestis	Q8ZIH1	Q8N2S1
Yersinia pestis	Q8ZIH1	P02452
Yersinia pestis	Q8ZIH1	Q13042
Yersinia pestis	Q8ZIH1	O95236
Yersinia pestis	Q8ZIH1	E9KL26
Yersinia pestis	Q8ZIH1	Q9Y303
Yersinia pestis	Q8ZIG9	P31629
Yersinia pestis	Q8ZIG9	P53365
Yersinia pestis	Q8ZIG9	Q9Y6X8
Yersinia pestis	Q8ZIG9	Q05682
Yersinia pestis	Q8ZIG9	P45880
Yersinia pestis	Q8ZIG9	O94842
Yersinia pestis	Q8ZIG9	Q7Z3U7
Yersinia pestis	Q8ZIG9	Q9H2K8
Yersinia pestis	Q8ZIG9	Q9BVC6
Yersinia pestis	Q8ZIG9	Q6P4A8
Yersinia pestis	Q8ZIG9	Q14568
Yersinia pestis	Q8ZIG9	Q8N131
Yersinia pestis	Q8ZIG9	Q6ZUT9
Yersinia pestis	Q8ZIG9	P01848
Yersinia pestis	Q8ZIG9	Q6IQ19
Yersinia pestis	Q8ZIG9	B2R4P9
Yersinia pestis	Q8ZIG9	P78364
Yersinia pestis	Q8ZIG9	Q8NDI1
Yersinia pestis	Q8ZIG9	Q8N2S1
Yersinia pestis	Q8ZIG9	Q16769
Yersinia pestis	Q8ZIG9	P49407
Yersinia pestis	Q8ZIG9	D0PNI1
Yersinia pestis	Q8ZIG9	P33121
Yersinia pestis	Q8ZIG9	P51808
Yersinia pestis	Q8ZIG9	Q6NZ36
Yersinia pestis	Q8ZIG9	Q96T58
Yersinia pestis	Q8ZIG9	P40763
Yersinia pestis	Q8ZIG9	P29350
Yersinia pestis	Q8ZIG9	Q7Z4H7
Yersinia pestis	Q8ZIG9	P20073
Yersinia pestis	Q8ZIG9	P11474
Yersinia pestis	Q8ZIG9	Q93063
Yersinia pestis	Q8ZIG9	P04233
Yersinia pestis	Q8ZIG9	O75157
Yersinia pestis	Q8ZIG9	Q9UEE5
Yersinia pestis	Q8ZIG9	P46379
Yersinia pestis	Q8ZIG9	Q05084
Yersinia pestis	Q8ZIG9	Q9UBK9
Yersinia pestis	Q8ZIG9	P01857
Yersinia pestis	Q8ZIG9	P19838
Yersinia pestis	Q8ZIG9	P30480
Yersinia pestis	Q8ZIG9	P01871
Yersinia pestis	Q8ZIG9	P17931
Yersinia pestis	Q8ZIG9	Q92851
Yersinia pestis	Q8ZIG9	Q96A84
Yersinia pestis	Q8ZIG9	Q08117
Yersinia pestis	Q8ZIG9	P28290
Yersinia pestis	Q8ZIG9	Q8IZH2
Yersinia pestis	Q8ZIG9	P49585
Yersinia pestis	Q8ZIG9	Q9H4A3
Yersinia pestis	Q8ZIG9	O75197
Yersinia pestis	Q8ZIG9	Q8WXI9
Yersinia pestis	Q8ZIG9	Q9NNW5
Yersinia pestis	Q8ZIG9	O60711
Yersinia pestis	Q8ZIG9	Q13838
Yersinia pestis	Q8ZIG9	Q8NAV2
Yersinia pestis	Q8ZIG9	Q01629
Yersinia pestis	Q8ZIG9	Q01081
Yersinia pestis	Q8ZIG9	Q9NX63
Yersinia pestis	Q8ZIG9	P02452
Yersinia pestis	Q8ZIG9	P41279
Yersinia pestis	Q8ZIG9	Q9ULF5
Yersinia pestis	Q8ZIG9	P46063
Yersinia pestis	Q8ZIG9	Q12882
Yersinia pestis	Q8ZIG9	P26641
Yersinia pestis	Q8ZIG9	Q9H078
Yersinia pestis	Q8ZIG9	P13639
Yersinia pestis	Q8ZIG9	P55287
Yersinia pestis	Q8ZIG9	P26010
Yersinia pestis	Q8ZIG9	P84243
Yersinia pestis	Q8ZIG9	Q9UGI8
Yersinia pestis	Q8ZIG9	P04275
Yersinia pestis	Q8ZIG9	P21731
Yersinia pestis	Q8ZIG9	O95236
Yersinia pestis	Q8ZIG9	A4D0U5
Yersinia pestis	Q8ZIG9	P46531
Yersinia pestis	Q8ZIG9	Q6ZWJ1
Yersinia pestis	Q8ZIG9	P19532
Yersinia pestis	Q8ZIG9	P01877
Yersinia pestis	Q8ZIG9	P61604
Yersinia pestis	Q8ZIF7	Q6NZ36
Yersinia pestis	Q8ZIF7	P46063
Yersinia pestis	Q8ZIF7	O75197
Yersinia pestis	Q8ZIF7	P09326
Yersinia pestis	Q8ZIF7	P51808
Yersinia pestis	Q8ZIF7	Q96T58
Yersinia pestis	Q8ZIF7	P01857
Yersinia pestis	Q8ZIF7	P49585
Yersinia pestis	Q8ZIF7	P20073
Yersinia pestis	Q8ZIF7	Q96A84
Yersinia pestis	Q8ZIF7	A8K3M3
Yersinia pestis	Q8ZIF7	Q14686
Yersinia pestis	Q8ZIF7	P19532
Yersinia pestis	Q8ZIF7	O15143
Yersinia pestis	Q8ZIF7	D0PNI1
Yersinia pestis	Q8ZIF7	Q9NY15
Yersinia pestis	Q8ZIF7	Q14571
Yersinia pestis	Q8ZIF7	Q9Y6X8
Yersinia pestis	Q8ZIF7	P18583
Yersinia pestis	Q8ZIF7	Q7Z4H7
Yersinia pestis	Q8ZIF7	Q9UKY1
Yersinia pestis	Q8ZIF7	Q9NNW5
Yersinia pestis	Q8ZIF7	P04275
Yersinia pestis	Q8ZIF7	Q96CW5
Yersinia pestis	Q8ZIF7	Q08117
Yersinia pestis	Q8ZIF7	P41279
Yersinia pestis	Q8ZIF7	P46379
Yersinia pestis	Q8ZIF7	Q92541
Yersinia pestis	Q8ZIF7	Q92851
Yersinia pestis	Q8ZIF7	Q92888
Yersinia pestis	Q8ZIF7	P62258
Yersinia pestis	Q8ZIF7	Q9UBK9
Yersinia pestis	Q8ZIF7	P11474
Yersinia pestis	Q8ZIF7	Q9BVC6
Yersinia pestis	Q8ZIF7	Q92574
Yersinia pestis	Q8ZIF7	Q9BSJ8
Yersinia pestis	Q8ZIF7	P02452
Yersinia pestis	Q8ZIF7	P18031
Yersinia pestis	Q8ZIF7	B2R4P9
Yersinia pestis	Q8ZIF7	Q9UGI8
Yersinia pestis	Q8ZIE8	Q01459
Yersinia pestis	Q8ZIE8	P50416
Yersinia pestis	Q8ZIE8	P13639
Yersinia pestis	Q8ZIE8	P60842
Yersinia pestis	Q8ZIE8	Q92541
Yersinia pestis	Q8ZIE8	Q9NNW5
Yersinia pestis	Q8ZIE8	P53804
Yersinia pestis	Q8ZIE8	Q9NX63
Yersinia pestis	Q8ZIE8	P55287
Yersinia pestis	Q8ZIE8	Q8N2S1
Yersinia pestis	Q8ZIE8	Q9NY15
Yersinia pestis	Q8ZIE8	Q9BSJ8
Yersinia pestis	Q8ZIE8	Q8WXI9
Yersinia pestis	Q8ZIE8	A4D0U5
Yersinia pestis	Q8ZIE8	P49585
Yersinia pestis	Q8ZIE8	P31629
Yersinia pestis	Q8ZIE8	Q3MIN7
Yersinia pestis	Q8ZIE8	P04275
Yersinia pestis	Q8ZIE8	P01848
Yersinia pestis	Q8ZIE8	P46379
Yersinia pestis	Q8ZIE7	Q08117
Yersinia pestis	Q8ZIE7	Q15751
Yersinia pestis	Q8ZIE7	P67870
Yersinia pestis	Q8ZIE7	Q8WXI9
Yersinia pestis	Q8ZIE7	P17931
Yersinia pestis	Q8ZIE7	Q9H078
Yersinia pestis	Q8ZIE7	P49407
Yersinia pestis	Q8ZIE7	Q92541
Yersinia pestis	Q8ZIE7	P09326
Yersinia pestis	Q8ZIE7	Q6ZUT9
Yersinia pestis	Q8ZIE7	Q96RU2
Yersinia pestis	Q8ZIE7	P42166
Yersinia pestis	Q8ZIE7	Q10587
Yersinia pestis	Q8ZIE7	P53365
Yersinia pestis	Q8ZIE7	P01871
Yersinia pestis	Q8ZIE7	P04233
Yersinia pestis	Q8ZIE7	P62258
Yersinia pestis	Q8ZIE7	Q96A84
Yersinia pestis	Q8ZIE7	P26641
Yersinia pestis	Q8ZIE7	P21731
Yersinia pestis	Q8ZIE7	P35813
Yersinia pestis	Q8ZIE7	Q9NNW5
Yersinia pestis	Q8ZIE7	P60842
Yersinia pestis	Q8ZIE7	P20073
Yersinia pestis	Q8ZIE7	Q9BVC6
Yersinia pestis	Q8ZIE7	Q2TAL8
Yersinia pestis	Q8ZIE7	Q01081
Yersinia pestis	Q8ZIE7	P46063
Yersinia pestis	Q8ZIE7	P16455
Yersinia pestis	Q8ZIE7	O14901
Yersinia pestis	Q8ZIE7	Q86SZ7
Yersinia pestis	Q8ZIE7	P17028
Yersinia pestis	Q8ZIE7	Q16769
Yersinia pestis	Q8ZIE7	O94842
Yersinia pestis	Q8ZIE7	P27986
Yersinia pestis	Q8ZIE7	P32455
Yersinia pestis	Q8ZIE7	P30480
Yersinia pestis	Q8ZIE7	P18583
Yersinia pestis	Q8ZIE7	A8K3M3
Yersinia pestis	Q8ZIE7	Q6DJT9
Yersinia pestis	Q8ZIE7	Q8IYH5
Yersinia pestis	Q8ZIE7	Q9NX63
Yersinia pestis	Q8ZIE7	Q7Z3U7
Yersinia pestis	Q8ZIE7	Q9UGI8
Yersinia pestis	Q8ZIE7	B2R4P9
Yersinia pestis	Q8ZIE7	O60711
Yersinia pestis	Q8ZIE7	Q14568
Yersinia pestis	Q8ZIE7	P04049
Yersinia pestis	Q8ZIE7	O60318
Yersinia pestis	Q8ZIE7	D0PNI1
Yersinia pestis	Q8ZIE7	Q9Y5P3
Yersinia pestis	Q8ZIE7	O75376
Yersinia pestis	Q8ZIE7	P07237
Yersinia pestis	Q8ZIE7	P02452
Yersinia pestis	Q8ZIE7	P29350
Yersinia pestis	Q8ZIE7	O75643
Yersinia pestis	Q8ZIE7	Q12882
Yersinia pestis	Q8ZIE7	P78364
Yersinia pestis	Q8ZIE7	P20700
Yersinia pestis	Q8ZIE7	Q05682
Yersinia pestis	Q8ZIC6	P42166
Yersinia pestis	Q8ZIC6	P50416
Yersinia pestis	Q8ZIC6	Q14192
Yersinia pestis	Q8ZIC6	A8K3M3
Yersinia pestis	Q8ZIC6	O94842
Yersinia pestis	Q8ZIC6	P02452
Yersinia pestis	Q8ZIC6	Q9H4A3
Yersinia pestis	Q8ZIC6	Q9H2K8
Yersinia pestis	Q8ZIC6	P46531
Yersinia pestis	Q8ZIC6	P13639
Yersinia pestis	Q8ZIC6	P19338
Yersinia pestis	Q8ZIC6	Q15751
Yersinia pestis	Q8ZIC6	P33121
Yersinia pestis	Q8ZIC6	Q8WXI9
Yersinia pestis	Q8ZIC6	Q16769
Yersinia pestis	Q8ZIC6	P25025
Yersinia pestis	Q8ZIC6	P55287
Yersinia pestis	Q8ZIC6	P78364
Yersinia pestis	Q8ZIC6	P04233
Yersinia pestis	Q8ZIC6	Q9NNW5
Yersinia pestis	Q8ZIC6	P30480
Yersinia pestis	Q8ZIC6	P21731
Yersinia pestis	Q8ZIC6	P61604
Yersinia pestis	Q8ZIC6	Q9BSJ8
Yersinia pestis	Q8ZIC6	P18583
Yersinia pestis	Q8ZIC6	P01871
Yersinia pestis	Q8ZIC6	P84243
Yersinia pestis	Q8ZIC6	Q8N131
Yersinia pestis	Q8ZIC6	O14901
Yersinia pestis	Q8ZIC6	Q92888
Yersinia pestis	Q8ZIC6	P46063
Yersinia pestis	Q8ZIC6	P26010
Yersinia pestis	Q8ZIC6	Q05084
Yersinia pestis	Q8ZIC6	B2R4P9
Yersinia pestis	Q8ZIC6	P53804
Yersinia pestis	Q8ZIC6	Q9NY15
Yersinia pestis	Q8ZIC6	O75197
Yersinia pestis	Q8ZIC6	P01848
Yersinia pestis	Q8ZIC6	Q9Y5P3
Yersinia pestis	Q8ZIC6	P07237
Yersinia pestis	Q8ZIC6	P01877
Yersinia pestis	Q8ZIC6	P23528
Yersinia pestis	Q8ZIC6	P11474
Yersinia pestis	Q8ZIC6	P04275
Yersinia pestis	Q8ZIC6	P01857
Yersinia pestis	Q8ZIC6	Q5RIA9
Yersinia pestis	Q8ZIC6	Q8NAV2
Yersinia pestis	Q8ZIC6	P16455
Yersinia pestis	Q8ZIC6	Q9Y6X8
Yersinia pestis	Q8ZIC6	Q7Z4H7
Yersinia pestis	Q8ZIC6	Q01081
Yersinia pestis	Q8ZIC6	Q96T58
Yersinia pestis	Q8ZIC6	Q92574
Yersinia pestis	Q8ZIC6	Q9NP66
Yersinia pestis	Q8ZIC6	Q9UGI8
Yersinia pestis	Q8ZIC6	Q08117
Yersinia pestis	Q8ZIC6	P60842
Yersinia pestis	Q8ZIC6	Q4G0J3
Yersinia pestis	Q8ZIC6	Q9Y3X0
Yersinia pestis	Q8ZIC6	P28290
Yersinia pestis	Q8ZIC5	Q8WXI9
Yersinia pestis	Q8ZIC5	Q9NY15
Yersinia pestis	Q8ZIC5	P01877
Yersinia pestis	Q8ZIC5	P46531
Yersinia pestis	Q8ZIC5	Q01459
Yersinia pestis	Q8ZIC5	P11474
Yersinia pestis	Q8ZIC5	P32455
Yersinia pestis	Q8ZIC5	Q7Z4H7
Yersinia pestis	Q8ZIC5	P04233
Yersinia pestis	Q8ZIC5	Q9NYI0
Yersinia pestis	Q8ZIC5	Q6IQ19
Yersinia pestis	Q8ZIC5	P20339
Yersinia pestis	Q8ZIC5	P78364
Yersinia pestis	Q8ZIC5	Q9H078
Yersinia pestis	Q8ZIC5	P55287
Yersinia pestis	Q8ZIC5	Q8N196
Yersinia pestis	Q8ZIC5	Q9Y3X0
Yersinia pestis	Q8ZIC5	P04275
Yersinia pestis	Q8ZIC5	Q9NX63
Yersinia pestis	Q8ZIC5	P21731
Yersinia pestis	Q8ZIC5	Q3MIN7
Yersinia pestis	Q8ZIC5	P10826
Yersinia pestis	Q8ZIC5	Q7Z3K3
Yersinia pestis	Q8ZIC5	Q14568
Yersinia pestis	Q8ZIC5	P19338
Yersinia pestis	Q8ZIC5	P07237
Yersinia pestis	Q8ZIC5	Q05084
Yersinia pestis	Q8ZIC5	P60842
Yersinia pestis	Q8ZIC5	Q8NDI1
Yersinia pestis	Q8ZIC5	P16455
Yersinia pestis	Q8ZIC5	P13796
Yersinia pestis	Q8ZIC5	Q6NZ36
Yersinia pestis	Q8ZIC5	Q2TAL8
Yersinia pestis	Q8ZIC5	P42166
Yersinia pestis	Q8ZIC5	Q15751
Yersinia pestis	Q8ZIC5	Q92851
Yersinia pestis	Q8ZIC5	B2R4P9
Yersinia pestis	Q8ZIC5	Q9NQB0
Yersinia pestis	Q8ZIC5	O60318
Yersinia pestis	Q8ZIC5	P61604
Yersinia pestis	Q8ZI65	P42166
Yersinia pestis	Q8ZI65	P01871
Yersinia pestis	Q8ZI65	P53365
Yersinia pestis	Q8ZI65	P45880
Yersinia pestis	Q8ZI65	P46063
Yersinia pestis	Q8ZI65	P04275
Yersinia pestis	Q8ZI65	Q7Z3K3
Yersinia pestis	Q8ZI65	Q9NNW5
Yersinia pestis	Q8ZI65	P20700
Yersinia pestis	Q8ZI65	Q8IYH5
Yersinia pestis	Q8ZI65	Q6P4A8
Yersinia pestis	Q8ZI65	Q7Z4H7
Yersinia pestis	Q8ZI65	Q14686
Yersinia pestis	Q8ZI65	Q01629
Yersinia pestis	Q8ZI65	Q9Y3X0
Yersinia pestis	Q8ZI65	Q9H4A3
Yersinia pestis	Q8ZI65	Q9UGI8
Yersinia pestis	Q8ZI65	P20073
Yersinia pestis	Q8ZI65	P25025
Yersinia pestis	Q8ZI65	O75197
Yersinia pestis	Q8ZI64	Q2TAL8
Yersinia pestis	Q8ZI64	P25025
Yersinia pestis	Q8ZI64	A4D0U5
Yersinia pestis	Q8ZI64	P84243
Yersinia pestis	Q8ZI64	P20073
Yersinia pestis	Q8ZI64	P07237
Yersinia pestis	Q8ZI64	Q9NY15
Yersinia pestis	Q8ZI64	O94842
Yersinia pestis	Q8ZI64	P45880
Yersinia pestis	Q8ZI64	Q6NZ36
Yersinia pestis	Q8ZI64	Q92888
Yersinia pestis	Q8ZI64	P13639
Yersinia pestis	Q8ZI64	P26010
Yersinia pestis	Q8ZI64	Q8NAV2
Yersinia pestis	Q8ZI64	P41279
Yersinia pestis	Q8ZI64	Q01081
Yersinia pestis	Q8ZI64	P01857
